,created_at,id,full_text,cleaned_text,entities,retweet_count,favorite_count,CountyId,user_name,user_followers_count,user_friends_count,user_listed_count,favourites_count,user_location,geo,neg,neu,pos,compound
156,2020-02-20 01:11:18+00:00,1230298849865940992,"So excited to bring Co-listing this gorgeous property in Corona Heights.  Coming soon!  Contact me for details!!  #realestatebliss #sfrealestate #bayregroup @ Corona Heights, San Francisco https://t.co/bsCBFNhKta","excited bring colisting gorgeous propey heights coming soon contact details realestatebliss sfrealestate bayregroup heights san francisco
","{'hashtags': [{'text': 'realestatebliss', 'indices': [114, 130]}, {'text': 'sfrealestate', 'indices': [131, 144]}, {'text': 'bayregroup', 'indices': [145, 156]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/bsCBFNhKta', 'expanded_url': 'https://www.instagram.com/p/B8xRABZBk1I/?igshid=1mpk98tq5yneo', 'display_url': 'instagram.com/p/B8xRABZBk1I/…', 'indices': [189, 212]}]}",0,0,6075.0,Evan,131,163,6,126,"San Francisco, CA","[-122.43856987, 37.76442532]",0.0,0.686,0.314,0.7506
157,2020-02-20 01:13:21+00:00,1230299367648702466,"Anyone else getting this or just me?!?!? I swear I only drink bud light beer 🍺 #budlight #corona #virus @ Newport Beach, California https://t.co/xAbVGPHNhe","anyone else getting swear drink bud light beer 🍺 budlight newpo beach california
","{'hashtags': [{'text': 'budlight', 'indices': [79, 88]}, {'text': 'corona', 'indices': [89, 96]}, {'text': 'virus', 'indices': [97, 103]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xAbVGPHNhe', 'expanded_url': 'https://www.instagram.com/p/B8xRPLypt_c/?igshid=lsr4z6kzvx6x', 'display_url': 'instagram.com/p/B8xRPLypt_c/…', 'indices': [132, 155]}]}",0,0,6059.0,Michael Thomas,72,335,2,329,"Newport Beach, CA","[-117.93033, 33.61695]",0.098,0.902,0.0,-0.0516
158,2020-02-20 01:15:19+00:00,1230299859808346114,"Great listening session tonight at Compassion CDC thank you Coobs Creek for coming out! @ Philadelphia, Pennsylvania https://t.co/R3G85dyvPn","great listening session tonight compassion cdc thank coobs creek coming philadelphia pennsylvania
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/R3G85dyvPn', 'expanded_url': 'https://www.instagram.com/p/B8xRde1Dn4r/?igshid=x2zhfvimh4z3', 'display_url': 'instagram.com/p/B8xRde1Dn4r/…', 'indices': [117, 140]}]}",0,2,47105.0,Erica D. Atwood,3935,3660,113,13182,Philadelphia,"[-75.1651, 39.9527]",0.0,0.484,0.516,0.8625
159,2020-02-20 01:29:29+00:00,1230303428326367234,"👯‍♀️BÁILALO WEDNESDAY👯‍♀️
🇵🇷 #TuCasaBoricua🇵🇷 ENTRADA Y PARKING Gratiss Toda la Nocheee! / BILLARES 🍺Medalla Light $2 🍻Todas las Cervezas a $3, Buckets de Corona y Heineken $18 📻From @yosoyurbanafm 📻… https://t.co/srkJu4ilkq","👯‍♀️báilalo wednesday👯‍♀️ 🇵🇷 tucasaboricua🇵🇷 entrada parking gratiss toda la nocheee billares 🍺medalla light 🍻todas las cervezas buckets de heineken 📻from yosoyurbanafm 📻…
","{'hashtags': [{'text': 'TuCasaBoricua', 'indices': [29, 43]}], 'symbols': [], 'user_mentions': [{'screen_name': 'yosoyUrbanafm', 'name': 'Urbana FM', 'id': 3487932192, 'id_str': '3487932192', 'indices': [183, 197]}], 'urls': [{'url': 'https://t.co/srkJu4ilkq', 'expanded_url': 'https://www.instagram.com/p/B8xTFZMFKR_/?igshid=1jijgd1ov4o65', 'display_url': 'instagram.com/p/B8xTFZMFKR_/…', 'indices': [201, 224]}]}",0,0,5025.0,DJFofi Oficial,430,392,2,10,Orlando,"[-81.4366449, 28.3068415]",0.0,1.0,0.0,0.0
160,2020-02-20 01:30:03+00:00,1230303567149289473,#Carpool #Corona -&gt; #Chino rideshare #splitcosts #taketurns #sharecoffee #sharemusic https://t.co/LbtV94nrZx,"carpool gt chino rideshare splitcosts taketurns sharecoffee sharemusic
","{'hashtags': [{'text': 'Carpool', 'indices': [0, 8]}, {'text': 'Corona', 'indices': [9, 16]}, {'text': 'Chino', 'indices': [23, 29]}, {'text': 'splitcosts', 'indices': [40, 51]}, {'text': 'taketurns', 'indices': [52, 62]}, {'text': 'sharecoffee', 'indices': [63, 75]}, {'text': 'sharemusic', 'indices': [76, 87]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/LbtV94nrZx', 'expanded_url': 'https://www.carpoolworld.com/carpool.html?hf=Corona&hp=CA&hz=&hc=USA%2CUS&to=Chino&ws=CA&wz=&wc=USA%2CUS&olat=33.9596270&olon=-117.5960330&lat=33.9654772&lon=-117.6533026&trid=2150002&tridrnd=2rXEFnrA9A&form_language=EN', 'display_url': 'carpoolworld.com/carpool.html?h…', 'indices': [88, 111]}]}",0,0,36059.0,CarpoolWorld,1520,614,749,20,"Jericho, NY","[-117.596033, 33.959627]",0.0,0.769,0.231,0.2732
161,2020-02-20 01:30:03+00:00,1230303568072019969,#Carpool #Corona -&gt; #ChinoHills rideshare #splitcosts #taketurns #sharecoffee #sharemusic https://t.co/RscLn00sN5,"carpool gt chinohills rideshare splitcosts taketurns sharecoffee sharemusic
","{'hashtags': [{'text': 'Carpool', 'indices': [0, 8]}, {'text': 'Corona', 'indices': [9, 16]}, {'text': 'ChinoHills', 'indices': [23, 34]}, {'text': 'splitcosts', 'indices': [45, 56]}, {'text': 'taketurns', 'indices': [57, 67]}, {'text': 'sharecoffee', 'indices': [68, 80]}, {'text': 'sharemusic', 'indices': [81, 92]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/RscLn00sN5', 'expanded_url': 'https://www.carpoolworld.com/carpool.html?hf=Corona&hp=CA&hz=&hc=USA%2CUS&to=Chino+Hills&ws=CA&wz=&wc=USA%2CUS&olat=33.8752778&olon=-117.5655556&lat=34.0053911&lon=-117.7373802&trid=2150004&tridrnd=3GadoKifxw&form_language=EN', 'display_url': 'carpoolworld.com/carpool.html?h…', 'indices': [93, 116]}]}",0,0,36059.0,CarpoolWorld,1520,614,749,20,"Jericho, NY","[-117.5655556, 33.8752778]",0.0,0.769,0.231,0.2732
162,2020-02-20 01:41:37+00:00,1230306479250395136,Corona: 5:37pm: sunset,"pm sunset
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.0,1.0,0.0,0.0
163,2020-02-20 01:52:12+00:00,1230309142956429313,"current weather in Corona: clear sky, 61°F
48% humidity, wind 5mph, pressure 1017mb","current weather clear sky °f humidity wind mph pressure mb
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.172,0.625,0.203,0.1027
164,2020-02-20 01:55:26+00:00,1230309958106976256,"Build that relationship with Heavenly Father. When you NEED a word......... it is special delivered to your heart.

Wouldn’t trade it for all the tea in China. Oh......... that’s right.

I… https://t.co/2spUi7pgf2","build relationship heavenly father need word special delivered hea ’ trade tea china oh ’ right i…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2spUi7pgf2', 'expanded_url': 'https://www.instagram.com/p/B8xWDcsnM6utFqovkIx3QQ2cA2GOWhGqU8ydpk0/?igshid=z0x4t4mzv7nc', 'display_url': 'instagram.com/p/B8xWDcsnM6ut…', 'indices': [190, 213]}]}",0,0,47157.0,DeniseMackCummings,93,327,2,439,"Memphis, TN","[-89.99, 35.145]",0.0,0.66,0.34,0.7717
165,2020-02-19 16:20:34+00:00,1230165285375578112,Thoughts? San Francisco:: Diamond Princess Passengers Leave Ship In Japan; Shipmates Remain In Coronavirus Quarantine At Travis https://t.co/dLcGeiNN0C #Coronavirus #Local #News #Airlift #China @HainesForSF 2020,"thoughts san francisco diamond princess passengers leave ship japan shipmates remain quarantine travis local news airlift china hainesforsf
","{'hashtags': [{'text': 'Coronavirus', 'indices': [152, 164]}, {'text': 'Local', 'indices': [165, 171]}, {'text': 'News', 'indices': [172, 177]}, {'text': 'Airlift', 'indices': [178, 186]}, {'text': 'China', 'indices': [187, 193]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [194, 206]}], 'urls': [{'url': 'https://t.co/dLcGeiNN0C', 'expanded_url': 'http://dlvr.it/RQLk6y', 'display_url': 'dlvr.it/RQLk6y', 'indices': [128, 151]}]}",0,0,6081.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.061,0.816,0.122,0.296
166,2020-02-19 22:16:36+00:00,1230254887717478400,"From the weekend. Spent Sunday celebrating Ryders 4th bday!!! 
My life is full of kid parties...
_______________________________
#happybirthday #FiftyShadesofGreysonTran #AdventuresofSawyerTran #pawpatrol @ Corona,… https://t.co/xO5wyzdIpp","weekend spent sunday celebrating ryders th bday life full kid paies happybihday fiftyshadesofgreysontran adventuresofsawyeran pawpatrol …
","{'hashtags': [{'text': 'happybirthday', 'indices': [129, 143]}, {'text': 'FiftyShadesofGreysonTran', 'indices': [144, 169]}, {'text': 'AdventuresofSawyerTran', 'indices': [170, 193]}, {'text': 'pawpatrol', 'indices': [194, 204]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/xO5wyzdIpp', 'expanded_url': 'https://www.instagram.com/p/B8w9Ajchpg4/?igshid=4w6hovklsc2n', 'display_url': 'instagram.com/p/B8w9Ajchpg4/…', 'indices': [216, 239]}]}",0,0,6059.0,Skippy J Tran,60,3,10,0,"Irvine, CA","[-117.566, 33.8753]",0.0,0.791,0.209,0.5719
167,2020-02-19 22:30:36+00:00,1230258410408595458,Sony Is Cancelling Its Plans For PAX East Next Weekend Thanks To The Coronavirus #PAXEast #Sony #PlayStation  https://t.co/8YE2GIcm9d,"sony cancelling plans pax east next weekend thanks paxeast sony playstation
","{'hashtags': [{'text': 'PAXEast', 'indices': [81, 89]}, {'text': 'Sony', 'indices': [90, 95]}, {'text': 'PlayStation', 'indices': [96, 108]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/8YE2GIcm9d', 'expanded_url': 'http://gametyrant.com/news/sony-is-cancelling-its-plans-for-pax-east-next-weekend-thanks-to-the-coronavirus', 'display_url': 'gametyrant.com/news/sony-is-c…', 'indices': [110, 133]}]}",1,3,49035.0,GameTyrant,6692,1484,218,534,"Salt Lake City, UT","[-111.9110884, 40.8534246]",0.131,0.657,0.212,0.2732
168,2020-02-18 14:31:18+00:00,1229775399950770177,"Corona: 6:32am: sunrise
sunset will be at 5:36pm","sunrise sunset pm
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.0,1.0,0.0,0.0
169,2020-02-18 14:38:20+00:00,1229777171217936390,"current weather in Corona: mist, 48°F
87% humidity, wind 1mph, pressure 1016mb","current weather mist °f humidity wind mph pressure mb
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.216,0.784,0.0,-0.296
170,2020-02-18 14:53:30+00:00,1229780990286974978,Thoughts? San Francisco :: How a small S.F. design-build software firm could help unlock a coronavirus vaccine https://t.co/SjK30B13kP,"thoughts san francisco small sf designbuild software firm could help unlock vaccine
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/SjK30B13kP', 'expanded_url': 'http://dlvr.it/RQGj03', 'display_url': 'dlvr.it/RQGj03', 'indices': [111, 134]}]}",0,0,6075.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,0.803,0.197,0.4019
171,2020-02-18 11:25:03+00:00,1229728530130296832,Thoughts? San Francisco :: BRIEF-Facebook Cancels San Francisco Conference Because Of Coronavirus Concerns - SF Chronicle - Reuters: BRIEF-Facebook Cancels San Francisco Conference Because Of Coronavirus Concerns - SF Chronicle  Reuters https://t.co/7fqSWjyMwH,"thoughts san francisco brieffacebook cancels san francisco conference concerns sf chronicle reuters brieffacebook cancels san francisco conference concerns sf chronicle reuters
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/7fqSWjyMwH', 'expanded_url': 'http://dlvr.it/RQG1ql', 'display_url': 'dlvr.it/RQG1ql', 'indices': [237, 260]}]}",0,0,6081.0,Shaun Haines 力是亮,0,4970,0,7468,"San Francisco, CA","[-122.4190191, 37.7485909]",0.167,0.833,0.0,-0.4215
172,2020-02-19 01:04:43+00:00,1229934804826718208,"Skunky nose, reminds me of a smoother Corona, both in color, flavor, and definitely aroma. - Drinking a Mythos by Olympic Brewery @ the circle  — https://t.co/BrUa7qjRr7","skunky nose reminds smoother color flavor definitely aroma drinking mythos olympic brewery circle —
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BrUa7qjRr7', 'expanded_url': 'http://untp.beer/s/c868370950', 'display_url': 'untp.beer/s/c868370950', 'indices': [146, 169]}]}",0,0,17133.0,Jeff Daggett,589,2310,4,6990,"Valmeyer, IL","[-90.2807, 38.3111]",0.0,0.816,0.184,0.4019
173,2020-02-19 01:08:05+00:00,1229935652512256000,"Thoughts? San Francisco:: Case Of Coronavirus, Possible Second Case Under Quarantine In Napa https://t.co/XBVTy3AXoA #Coronavirus #Local #News #NorthBayNews @HainesForSF 2020","thoughts san francisco case possible second case quarantine napa local news nohbaynews hainesforsf
","{'hashtags': [{'text': 'Coronavirus', 'indices': [117, 129]}, {'text': 'Local', 'indices': [130, 136]}, {'text': 'News', 'indices': [137, 142]}, {'text': 'NorthBayNews', 'indices': [143, 156]}], 'symbols': [], 'user_mentions': [{'screen_name': 'HainesForSF', 'name': 'Shaun Haines 力是亮', 'id': 853007708814954496, 'id_str': '853007708814954496', 'indices': [157, 169]}], 'urls': [{'url': 'https://t.co/XBVTy3AXoA', 'expanded_url': 'http://dlvr.it/RQJPWz', 'display_url': 'dlvr.it/RQJPWz', 'indices': [93, 116]}]}",0,0,6075.0,Shaun Haines 力是亮,1,4970,0,7468,"San Francisco, CA","[-122.3958528, 37.7929728]",0.0,1.0,0.0,0.0
174,2020-02-19 01:19:15+00:00,1229938464575119360,"Dinner (@ China Buffet in Mauston, WI) https://t.co/jSJ7v3wGlz","dinner china buffet mauston wi
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/jSJ7v3wGlz', 'expanded_url': 'https://www.swarmapp.com/c/8IIMagQZ4pq', 'display_url': 'swarmapp.com/c/8IIMagQZ4pq', 'indices': [39, 62]}]}",0,0,,Kevin Bathrick,204,343,19,0,,"[-90.05395555, 43.79703869]",0.0,1.0,0.0,0.0
175,2020-02-19 01:19:20+00:00,1229938483189493760,"🇺🇸PLEASE SHARE!🇺🇸
.
▶️Pardon My American Podcast
.
▶️YouTube and Podcast links in bio!
.
Could the coronavirus be linked to the US/China trade deal?  It’s just another oddly suspicious detail surrounding this whole… https://t.co/NZFVMGLF10","🇺🇸please share🇺🇸 ▶️pardon american podcast ▶️youtube podcast links bio could linked uschina trade deal ’ another oddly suspicious detail surrounding whole…
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/NZFVMGLF10', 'expanded_url': 'https://www.instagram.com/p/B8ur0z9AHzf/?igshid=dt91su9do5jw', 'display_url': 'instagram.com/p/B8ur0z9AHzf/…', 'indices': [216, 239]}]}",0,0,41005.0,Pardon My American,426,153,0,345,"Portland, OR","[-73.95, 40.65]",0.116,0.884,0.0,-0.3612
176,2020-02-19 01:40:24+00:00,1229943783959060481,Corona: 5:36pm: sunset,"pm sunset
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.0,1.0,0.0,0.0
177,2020-02-19 01:51:30+00:00,1229946580704215040,"current weather in Corona: clear sky, 61°F
63% humidity, wind 10mph, pressure 1014mb","current weather clear sky °f humidity wind mph pressure mb
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': []}",0,0,6065.0,Corona Weather,107,1,6,0,"Corona, CA","[-117.58, 33.88]",0.172,0.625,0.203,0.1027
178,2020-02-19 01:53:51+00:00,1229947171304361986,@CDCgov recommends making regular comprehensive eye exams part of your preventative health care. They can help you achieve your best vision and can find eye diseases in the early stages when treatment to prevent vision loss is most effective. Learn more: https://t.co/j04NmHExdA https://t.co/LDruRwP0P0,"cdcgov recommends making regular comprehensive eye exams pa preventative health care help achieve best vision find eye diseases early stages treatment prevent vision loss effective learn
","{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'CDCgov', 'name': 'CDC', 'id': 146569971, 'id_str': '146569971', 'indices': [0, 7]}], 'urls': [{'url': 'https://t.co/j04NmHExdA', 'expanded_url': 'http://bit.ly/2P72j4F', 'display_url': 'bit.ly/2P72j4F', 'indices': [255, 278]}], 'media': [{'id': 1229947168900907008, 'id_str': '1229947168900907008', 'indices': [279, 302], 'media_url': 'http://pbs.twimg.com/media/ERGmbv7WAAA-QXq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/ERGmbv7WAAA-QXq.jpg', 'url': 'https://t.co/LDruRwP0P0', 'display_url': 'pic.twitter.com/LDruRwP0P0', 'expanded_url': 'https://twitter.com/ACE_Eyecare/status/1229947171304361986/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1080, 'h': 1080, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 1080, 'h': 1080, 'resize': 'fit'}}}]}",0,0,6029.0,ACE Bakersfield,23,7,0,28,"Bakersfield, CA","[-119.0835713, 35.3612899]",0.057,0.395,0.548,0.9509
179,2020-02-20 17:23:21+00:00,1230543475193442304,"We Got Your Back Trust Us!! Says Pinocchio 🤥 bought travel insurance thru #Allianz Sux insurance thru American Airlines 🤥

My Trip To Singapore had to be cancel because of the Corona Virus, Booked December 5th 2019… https://t.co/wD4zGVGwDG","got back trust us says pinocchio 🤥 bought travel insurance thru allianz sux insurance thru american airlines 🤥 trip singapore cancel booked december th …
","{'hashtags': [{'text': 'Allianz', 'indices': [74, 82]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/wD4zGVGwDG', 'expanded_url': 'https://www.instagram.com/p/B8zAPWTHCqz/?igshid=197jpszmvapgl', 'display_url': 'instagram.com/p/B8zAPWTHCqz/…', 'indices': [216, 239]}]}",0,0,55005.0,Nate Edwards (Sitawi),756,753,12,201,"Dallas, Cincinnati and Japan","[-96.7977, 32.7774]",0.168,0.709,0.123,-0.0516
180,2020-02-20 17:23:58+00:00,1230543630777098242,"We Got Your Back Trust Us!! Says Pinocchio 🤥 bought travel insurance thru #Allianz Sux insurance thru American Airlines 🤥

My Trip To Singapore had to be cancel because of the Corona Virus, Booked December 5th 2019… https://t.co/k1UOLxVXOE","got back trust us says pinocchio 🤥 bought travel insurance thru allianz sux insurance thru american airlines 🤥 trip singapore cancel booked december th …
","{'hashtags': [{'text': 'Allianz', 'indices': [74, 82]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k1UOLxVXOE', 'expanded_url': 'https://www.instagram.com/p/B8zAPWTHCqz/?igshid=2ehjuobwgyww', 'display_url': 'instagram.com/p/B8zAPWTHCqz/…', 'indices': [216, 239]}]}",0,1,19125.0,Nate Edwards (Sitawi),756,753,12,201,"Dallas, Cincinnati and Japan","[-96.7977, 32.7774]",0.168,0.709,0.123,-0.0516
181,2020-02-20 17:34:10+00:00,1230546199150780418,"coronavirus 👼🏾 @ Los Angeles, California https://t.co/HjX2Qluqc5","👼🏾 los angeles california
","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HjX2Qluqc5', 'expanded_url': 'https://www.instagram.com/p/B8zBfArn-DP/?igshid=7vb0agnemicb', 'display_url': 'instagram.com/p/B8zBfArn-DP/…', 'indices': [41, 64]}]}",0,0,6111.0,Grant Chang,125,681,0,2771,"Westlake Village, CA 91361","[-118.243, 34.0522]",0.0,1.0,0.0,0.0
182,2020-02-20 17:49:02+00:00,1230549937802399744,"@briteaesthetics 
.
.
💕🧖‍♀️✨💚
#customizedfacials #skincare #Clearskin #bright #skin #facials #spa @ Dos Lagos, Corona https://t.co/ViKACciu67","briteaesthetics 💕🧖‍♀️✨💚 customizedfacials skincare clearskin bright skin facials spa dos lagos
","{'hashtags': [{'text': 'customizedfacials', 'indices': [30, 48]}, {'text': 'skincare', 'indices': [49, 58]}, {'text': 'Clearskin', 'indices': [59, 69]}, {'text': 'bright', 'indices': [70, 77]}, {'text': 'skin', 'indices': [78, 83]}, {'text': 'facials', 'indices': [84, 92]}, {'text': 'spa', 'indices': [93, 97]}], 'symbols': [], 'user_mentions': [{'screen_name': 'BriteAesthetics', 'name': 'Brite Aesthetics', 'id': 862933207208964096, 'id_str': '862933207208964096', 'indices': [0, 16]}], 'urls': [{'url': 'https://t.co/ViKACciu67', 'expanded_url': 'https://www.instagram.com/p/B8zDLmnFxht/?igshid=1fwv65d7xo46y', 'display_url': 'instagram.com/p/B8zDLmnFxht/…', 'indices': [118, 141]}]}",0,0,6065.0,Brite Aesthetics,47,146,0,458,"Corona, CA","[-117.50605382, 33.81606771]",0.0,0.775,0.225,0.4404
